EnhanceID,EnhanceNum,GoldNum,SuccessPercent,ResultRewards
3001,1,300,100,300101
300101,1,500,100,300102
300102,1,700,100,300103
300103,1,1000,100,300104
300104,1,1500,80,300105
300105,1,2000,70,300106
300106,1,2500,60,300107
300107,1,3000,50,300108
300108,1,3500,40,300109
300109,1,4000,30,300110
300110,1,4500,25,300111
300111,1,5000,15,300112
300112,1,5500,14,300113
300113,1,6000,13,300114
300114,1,6500,12,300115
300115,1,7000,11,300116
300116,1,7500,10,300117
300117,1,8000,5,300118
300118,1,8500,3,300119
300119,1,9000,1,300120
3002,1,300,100,300201
300201,1,500,100,300202
300202,1,700,100,300203
300203,1,1000,100,300204
300204,1,1500,80,300205
300205,1,2000,70,300206
300206,1,2500,60,300207
300207,1,3000,50,300208
300208,1,3500,40,300209
300209,1,4000,30,300210
300210,1,4500,25,300211
300211,1,5000,15,300212
300212,1,5500,14,300213
300213,1,6000,13,300214
300214,1,6500,12,300215
300215,1,7000,11,300216
300216,1,7500,10,300217
300217,1,8000,5,300218
300218,1,8500,3,300219
300219,1,9000,1,300220
3003,1,300,100,300301
300301,1,500,100,300302
300302,1,700,100,300303
300303,1,1000,100,300304
300304,1,1500,80,300305
300305,1,2000,70,300306
300306,1,2500,60,300307
300307,1,3000,50,300308
300308,1,3500,40,300309
300309,1,4000,30,300310
300310,1,4500,25,300311
300311,1,5000,15,300312
300312,1,5500,14,300313
300313,1,6000,13,300314
300314,1,6500,12,300315
300315,1,7000,11,300316
300316,1,7500,10,300317
300317,1,8000,5,300318
300318,1,8500,3,300319
300319,1,9000,1,300320
3004,1,300,100,300401
300401,1,500,100,300402
300402,1,700,100,300403
300403,1,1000,100,300404
300404,1,1500,80,300405
300405,1,2000,70,300406
300406,1,2500,60,300407
300407,1,3000,50,300408
300408,1,3500,40,300409
300409,1,4000,30,300410
300410,1,4500,25,300411
300411,1,5000,15,300412
300412,1,5500,14,300413
300413,1,6000,13,300414
300414,1,6500,12,300415
300415,1,7000,11,300416
300416,1,7500,10,300417
300417,1,8000,5,300418
300418,1,8500,3,300419
300419,1,9000,1,300420
3005,1,300,100,300501
300501,1,500,100,300502
300502,1,700,100,300503
300503,1,1000,100,300504
300504,1,1500,80,300505
300505,1,2000,70,300506
300506,1,2500,60,300507
300507,1,3000,50,300508
300508,1,3500,40,300509
300509,1,4000,30,300510
300510,1,4500,25,300511
300511,1,5000,15,300512
300512,1,5500,14,300513
300513,1,6000,13,300514
300514,1,6500,12,300515
300515,1,7000,11,300516
300516,1,7500,10,300517
300517,1,8000,5,300518
300518,1,8500,3,300519
300519,1,9000,1,300520
3006,1,300,100,300601
300601,1,500,100,300602
300602,1,700,100,300603
300603,1,1000,100,300604
300604,1,1500,80,300605
300605,1,2000,70,300606
300606,1,2500,60,300607
300607,1,3000,50,300608
300608,1,3500,40,300609
300609,1,4000,30,300610
300610,1,4500,25,300611
300611,1,5000,15,300612
300612,1,5500,14,300613
300613,1,6000,13,300614
300614,1,6500,12,300615
300615,1,7000,11,300616
300616,1,7500,10,300617
300617,1,8000,5,300618
300618,1,8500,3,300619
300619,1,9000,1,300620
3007,1,300,100,300701
300701,1,500,100,300702
300702,1,700,100,300703
300703,1,1000,100,300704
300704,1,1500,80,300705
300705,1,2000,70,300706
300706,1,2500,60,300707
300707,1,3000,50,300708
300708,1,3500,40,300709
300709,1,4000,30,300710
300710,1,4500,25,300711
300711,1,5000,15,300712
300712,1,5500,14,300713
300713,1,6000,13,300714
300714,1,6500,12,300715
300715,1,7000,11,300716
300716,1,7500,10,300717
300717,1,8000,5,300718
300718,1,8500,3,300719
300719,1,9000,1,300720
3008,1,300,100,300801
300801,1,500,100,300802
300802,1,700,100,300803
300803,1,1000,100,300804
300804,1,1500,80,300805
300805,1,2000,70,300806
300806,1,2500,60,300807
300807,1,3000,50,300808
300808,1,3500,40,300809
300809,1,4000,30,300810
300810,1,4500,25,300811
300811,1,5000,15,300812
300812,1,5500,14,300813
300813,1,6000,13,300814
300814,1,6500,12,300815
300815,1,7000,11,300816
300816,1,7500,10,300817
300817,1,8000,5,300818
300818,1,8500,3,300819
300819,1,9000,1,300820
3009,1,300,100,300901
300901,1,500,100,300902
300902,1,700,100,300903
300903,1,1000,100,300904
300904,1,1500,80,300905
300905,1,2000,70,300906
300906,1,2500,60,300907
300907,1,3000,50,300908
300908,1,3500,40,300909
300909,1,4000,30,300910
300910,1,4500,25,300911
300911,1,5000,15,300912
300912,1,5500,14,300913
300913,1,6000,13,300914
300914,1,6500,12,300915
300915,1,7000,11,300916
300916,1,7500,10,300917
300917,1,8000,5,300918
300918,1,8500,3,300919
300919,1,9000,1,300920
3010,1,300,100,301001
301001,1,500,100,301002
301002,1,700,100,301003
301003,1,1000,100,301004
301004,1,1500,80,301005
301005,1,2000,70,301006
301006,1,2500,60,301007
301007,1,3000,50,301008
301008,1,3500,40,301009
301009,1,4000,30,301010
301010,1,4500,25,301011
301011,1,5000,15,301012
301012,1,5500,14,301013
301013,1,6000,13,301014
301014,1,6500,12,301015
301015,1,7000,11,301016
301016,1,7500,10,301017
301017,1,8000,5,301018
301018,1,8500,3,301019
301019,1,9000,1,301020
3011,1,300,100,301101
301101,1,500,100,301102
301102,1,700,100,301103
301103,1,1000,100,301104
301104,1,1500,80,301105
301105,1,2000,70,301106
301106,1,2500,60,301107
301107,1,3000,50,301108
301108,1,3500,40,301109
301109,1,4000,30,301110
301110,1,4500,25,301111
301111,1,5000,15,301112
301112,1,5500,14,301113
301113,1,6000,13,301114
301114,1,6500,12,301115
301115,1,7000,11,301116
301116,1,7500,10,301117
301117,1,8000,5,301118
301118,1,8500,3,301119
301119,1,9000,1,301120
3012,1,300,100,301201
301201,1,500,100,301202
301202,1,700,100,301203
301203,1,1000,100,301204
301204,1,1500,80,301205
301205,1,2000,70,301206
301206,1,2500,60,301207
301207,1,3000,50,301208
301208,1,3500,40,301209
301209,1,4000,30,301210
301210,1,4500,25,301211
301211,1,5000,15,301212
301212,1,5500,14,301213
301213,1,6000,13,301214
301214,1,6500,12,301215
301215,1,7000,11,301216
301216,1,7500,10,301217
301217,1,8000,5,301218
301218,1,8500,3,301219
301219,1,9000,1,301220
